DSpace ID,Issue Date,Title,Author,Dataspace Link,Sponsoring Organizations,DOE Contract,Datatype
87627,2017-04,Nonlinear simulations of beam-driven Compressional Alfvén Eigenmodes in NSTX,"Belova, E.V.;Gorelenkov, N.N.;Crocker, N.A.;Lestz, J.B.;Fredrickson, E.D.;Tang, S.;Tritz, K.",https://dataspace.princeton.edu/handle88435/dsp019593tx75w,,,
97051,2019-06,Comment on ‘Numerical modeling of tokamak breakdown phase driven by pure Ohmic heating under ideal conditions’,"Yoo, Min-Gu;Na, Yong-Su",https://dataspace.princeton.edu/handle88435/dsp015h73pz85r,,,
103271,2019-10,Deep convolutional neural networks for multi-scale time-series classification and application to disruption prediction in fusion devices,"Churchill, R.M;the DIII-D team",https://dataspace.princeton.edu/handle88435/dsp013b591c48v,,,
103331,2020-05,MHD-blob correlations in NSTX,Zweben SJ;Fredrickson ED;Myra JR;Podesta M;Scotti F,https://dataspace.princeton.edu/handle88435/dsp012v23vx30c,,,
103196,2020-05,Toward fusion plasma scenario planning for NSTX-U using machine-learning-accelerated models,Mark D. Boyer,https://dataspace.princeton.edu/handle88435/dsp01z316q451j,,,
103595,2020-06,Gyrokinetic understanding of the edge pedestal transport driven by resonant magnetic perturbations in a realistic divertor geometry,"Hager, R.;Chang, C. S.;Ferraro, N. M.;Nazikian R.",https://dataspace.princeton.edu/handle88435/dsp01ng451m42w,,,
103853,2020-06,Theory of the tertiary instability and the Dimits shift within a scalar model,"Zhu, Hongxuan;Zhou Yao;Dodin, I.Y.",https://dataspace.princeton.edu/handle88435/dsp016q182p06m,,,
103939,2020-06,Enhanced Pedestal H-mode at low edge ion collisionality on NSTX,"Battaglia, D.J.;Guttenfelder, W.;Bell, R.E.;Diallo, A.;Ferraro, N.;, Fredrickson, E.;Gerhardt, S.P.;Kaye, S.M.;Maingi, R.;Smith, D.R.",https://dataspace.princeton.edu/handle88435/dsp016h440w39j,,,
105871,2020-07,Geometric concepts for stellarator permanent magnet arrays,"Hammond, K. C.;Zhu, C.;Brown, T.;Corrigan, K.;Gates, D. A.;Sibilia, M.",https://dataspace.princeton.edu/handle88435/dsp01db78tg01d,,,
